"DateTime","Players","Average Players"
"2026-04-19 15:00:00",10977,
"2026-04-19 15:10:00",11013,
"2026-04-19 15:20:00",11048,
"2026-04-19 15:30:00",11030,
"2026-04-19 15:40:00",11040,
"2026-04-19 15:50:00",11045,
"2026-04-19 16:00:00",11058,
"2026-04-19 16:10:00",11085,
"2026-04-19 16:20:00",11117,
"2026-04-19 16:30:00",11147,
"2026-04-19 16:40:00",11268,
"2026-04-19 16:50:00",11350,
"2026-04-19 17:00:00",11301,
"2026-04-19 17:10:00",11291,
"2026-04-19 17:20:00",11312,
"2026-04-19 17:30:00",11351,
"2026-04-19 17:40:00",11352,
"2026-04-19 17:50:00",11368,
"2026-04-19 18:00:00",11345,
"2026-04-19 18:10:00",11335,
"2026-04-19 18:20:00",11341,
"2026-04-19 18:30:00",11280,
"2026-04-19 18:40:00",11198,
"2026-04-19 18:50:00",11203,
"2026-04-19 19:00:00",11135,
"2026-04-19 19:10:00",11052,
"2026-04-19 19:20:00",10978,
"2026-04-19 19:30:00",10894,
"2026-04-19 19:40:00",10722,
"2026-04-19 19:50:00",10657,
"2026-04-19 20:00:00",10477,
"2026-04-19 20:10:00",10327,
"2026-04-19 20:20:00",10118,
"2026-04-19 20:30:00",9982,
"2026-04-19 20:40:00",9786,
"2026-04-19 20:50:00",9593,
"2026-04-19 21:00:00",9382,
"2026-04-19 21:10:00",9226,
"2026-04-19 21:20:00",9039,
"2026-04-19 21:30:00",8826,
"2026-04-19 21:40:00",8619,
"2026-04-19 21:50:00",8403,
"2026-04-19 22:00:00",8186,
"2026-04-19 22:10:00",7994,
"2026-04-19 22:20:00",7804,
"2026-04-19 22:30:00",7618,
"2026-04-19 22:40:00",7449,
"2026-04-19 22:50:00",7403,
"2026-04-19 23:00:00",7307,
"2026-04-19 23:10:00",7150,
"2026-04-19 23:20:00",7081,
"2026-04-19 23:30:00",7006,
"2026-04-19 23:40:00",6868,
"2026-04-19 23:50:00",6794,
"2026-04-20 00:00:00",6691,6279
"2026-04-20 00:10:00",6610,
"2026-04-20 00:20:00",6514,
"2026-04-20 00:30:00",6455,
"2026-04-20 00:40:00",6253,
"2026-04-20 00:50:00",5892,
"2026-04-20 01:00:00",5035,
"2026-04-20 01:10:00",2124,
"2026-04-20 01:20:00",1961,
"2026-04-20 01:30:00",1557,
"2026-04-20 01:40:00",3094,
"2026-04-20 01:50:00",4040,
"2026-04-20 02:00:00",4497,
"2026-04-20 02:10:00",4855,
"2026-04-20 02:20:00",5067,
"2026-04-20 02:30:00",5198,
"2026-04-20 02:40:00",5259,
"2026-04-20 02:50:00",5312,
"2026-04-20 03:00:00",5305,
"2026-04-20 03:10:00",5239,
"2026-04-20 03:20:00",5212,
"2026-04-20 03:30:00",5171,
"2026-04-20 03:40:00",5124,
"2026-04-20 03:50:00",5088,
"2026-04-20 04:00:00",4977,
"2026-04-20 04:10:00",4848,
"2026-04-20 04:20:00",4770,
"2026-04-20 04:30:00",4701,
"2026-04-20 04:40:00",4591,
"2026-04-20 04:50:00",4528,
"2026-04-20 05:00:00",4477,
"2026-04-20 05:10:00",4360,
"2026-04-20 05:20:00",4321,
"2026-04-20 05:30:00",4287,
"2026-04-20 05:40:00",4215,
"2026-04-20 05:50:00",4178,
"2026-04-20 06:00:00",4185,
"2026-04-20 06:10:00",4160,
"2026-04-20 06:20:00",4175,
"2026-04-20 06:30:00",4151,
"2026-04-20 06:40:00",4132,
"2026-04-20 06:50:00",4176,
"2026-04-20 07:00:00",4182,
"2026-04-20 07:10:00",4235,
"2026-04-20 07:20:00",4275,
"2026-04-20 07:30:00",4300,
"2026-04-20 07:40:00",4299,
"2026-04-20 07:50:00",4299,
"2026-04-20 08:00:00",4330,
"2026-04-20 08:10:00",4367,
"2026-04-20 08:20:00",4468,
"2026-04-20 08:30:00",4516,
"2026-04-20 08:40:00",4526,
"2026-04-20 08:50:00",4549,
"2026-04-20 09:00:00",4610,
"2026-04-20 09:10:00",4730,
"2026-04-20 09:20:00",4774,
"2026-04-20 09:30:00",4854,
"2026-04-20 09:40:00",4884,
"2026-04-20 09:50:00",4940,
"2026-04-20 10:00:00",4956,
"2026-04-20 10:10:00",5031,
"2026-04-20 10:20:00",5084,
"2026-04-20 10:30:00",5125,
"2026-04-20 10:40:00",5178,
"2026-04-20 10:50:00",5308,
"2026-04-20 11:00:00",5361,
"2026-04-20 11:10:00",5471,
"2026-04-20 11:20:00",5532,
"2026-04-20 11:30:00",5623,
"2026-04-20 11:40:00",5729,
"2026-04-20 11:50:00",5819,
"2026-04-20 12:00:00",5836,
"2026-04-20 12:10:00",5929,
"2026-04-20 12:20:00",6013,
"2026-04-20 12:30:00",6058,
"2026-04-20 12:40:00",6197,
"2026-04-20 12:50:00",6338,
"2026-04-20 13:00:00",6476,
"2026-04-20 13:10:00",6583,
"2026-04-20 13:20:00",6713,
"2026-04-20 13:30:00",6804,
"2026-04-20 13:40:00",6980,
"2026-04-20 13:50:00",7078,
"2026-04-20 14:00:00",7103,
"2026-04-20 14:10:00",7232,
"2026-04-20 14:20:00",7331,
"2026-04-20 14:30:00",7386,
"2026-04-20 14:40:00",7585,
"2026-04-20 14:50:00",7651,
"2026-04-20 15:00:00",7706,
"2026-04-20 15:10:00",7835,
"2026-04-20 15:20:00",7954,
"2026-04-20 15:30:00",8027,
"2026-04-20 15:40:00",8140,
"2026-04-20 15:50:00",8272,
"2026-04-20 16:00:00",8356,
"2026-04-20 16:10:00",8384,
"2026-04-20 16:20:00",8487,
"2026-04-20 16:30:00",8604,
"2026-04-20 16:40:00",8738,
"2026-04-20 16:50:00",8837,
"2026-04-20 17:00:00",8915,
"2026-04-20 17:10:00",9044,
"2026-04-20 17:20:00",9081,
"2026-04-20 17:30:00",9238,
"2026-04-20 17:40:00",9302,
"2026-04-20 17:50:00",9415,
"2026-04-20 18:00:00",9435,
"2026-04-20 18:10:00",9463,
"2026-04-20 18:20:00",9478,
"2026-04-20 18:30:00",9455,
"2026-04-20 18:40:00",9502,
"2026-04-20 18:50:00",9537,
"2026-04-20 19:00:00",9508,
"2026-04-20 19:10:00",9478,
"2026-04-20 19:20:00",9450,
"2026-04-20 19:30:00",9379,
"2026-04-20 19:40:00",9265,
"2026-04-20 19:50:00",9238,
"2026-04-20 20:00:00",9069,
"2026-04-20 20:10:00",8952,
"2026-04-20 20:20:00",8777,
"2026-04-20 20:30:00",8630,
"2026-04-20 20:40:00",8529,
"2026-04-20 20:50:00",8309,
"2026-04-20 21:00:00",8161,
"2026-04-20 21:10:00",7974,
"2026-04-20 21:20:00",7822,
"2026-04-20 21:30:00",7683,
"2026-04-20 21:40:00",7502,
"2026-04-20 21:50:00",7368,
"2026-04-20 22:00:00",7178,
"2026-04-20 22:10:00",7124,
"2026-04-20 22:20:00",6919,
"2026-04-20 22:30:00",6788,
"2026-04-20 22:40:00",6633,
"2026-04-20 22:50:00",6509,
"2026-04-20 23:00:00",6497,
"2026-04-20 23:10:00",6398,
"2026-04-20 23:20:00",6325,
"2026-04-20 23:30:00",6294,
"2026-04-20 23:40:00",6312,
"2026-04-20 23:50:00",6250,
"2026-04-21 00:00:00",6174,6365
"2026-04-21 00:10:00",6112,
"2026-04-21 00:20:00",6131,
"2026-04-21 00:30:00",6158,
"2026-04-21 00:40:00",6140,
"2026-04-21 00:50:00",6105,
"2026-04-21 01:00:00",6050,
"2026-04-21 01:10:00",5969,
"2026-04-21 01:20:00",5933,
"2026-04-21 01:30:00",5895,
"2026-04-21 01:40:00",5849,
"2026-04-21 01:50:00",5788,
"2026-04-21 02:00:00",5765,
"2026-04-21 02:10:00",5687,
"2026-04-21 02:20:00",5623,
"2026-04-21 02:30:00",5509,
"2026-04-21 02:40:00",5461,
"2026-04-21 02:50:00",5379,
"2026-04-21 03:00:00",5256,
"2026-04-21 03:10:00",5180,
"2026-04-21 03:20:00",5079,
"2026-04-21 03:30:00",5008,
"2026-04-21 03:40:00",4937,
"2026-04-21 03:50:00",4863,
"2026-04-21 04:00:00",4758,
"2026-04-21 04:10:00",4690,
"2026-04-21 04:20:00",4593,
"2026-04-21 04:30:00",4511,
"2026-04-21 04:40:00",4493,
"2026-04-21 04:50:00",4447,
"2026-04-21 05:00:00",4362,
"2026-04-21 05:10:00",4343,
"2026-04-21 05:20:00",4291,
"2026-04-21 05:30:00",4284,
"2026-04-21 05:40:00",4276,
"2026-04-21 05:50:00",4277,
"2026-04-21 06:00:00",4241,
"2026-04-21 06:10:00",4230,
"2026-04-21 06:20:00",4232,
"2026-04-21 06:30:00",4215,
"2026-04-21 06:40:00",4218,
"2026-04-21 06:50:00",4244,
"2026-04-21 07:00:00",4214,
"2026-04-21 07:10:00",4211,
"2026-04-21 07:20:00",4272,
"2026-04-21 07:30:00",4291,
"2026-04-21 07:40:00",4317,
"2026-04-21 07:50:00",4363,
"2026-04-21 08:00:00",4349,
"2026-04-21 08:10:00",4426,
"2026-04-21 08:20:00",4455,
"2026-04-21 08:30:00",4509,
"2026-04-21 08:40:00",4567,
"2026-04-21 08:50:00",4600,
"2026-04-21 09:00:00",4650,
"2026-04-21 09:10:00",4680,
"2026-04-21 09:20:00",4744,
"2026-04-21 09:30:00",4802,
"2026-04-21 09:40:00",4868,
"2026-04-21 09:50:00",4914,
"2026-04-21 10:00:00",4948,
"2026-04-21 10:10:00",4968,
"2026-04-21 10:20:00",5030,
"2026-04-21 10:30:00",5125,
"2026-04-21 10:40:00",5212,
"2026-04-21 10:50:00",5329,
"2026-04-21 11:00:00",5411,
"2026-04-21 11:10:00",5501,
"2026-04-21 11:20:00",5598,
"2026-04-21 11:30:00",5700,
"2026-04-21 11:40:00",5828,
"2026-04-21 11:50:00",5904,
"2026-04-21 12:00:00",6011,
"2026-04-21 12:10:00",6092,
"2026-04-21 12:20:00",6174,
"2026-04-21 12:30:00",6225,
"2026-04-21 12:40:00",6341,
"2026-04-21 12:50:00",6428,
"2026-04-21 13:00:00",6440,
"2026-04-21 13:10:00",6535,
"2026-04-21 13:20:00",6663,
"2026-04-21 13:30:00",6763,
"2026-04-21 13:40:00",6874,
"2026-04-21 13:50:00",6970,
"2026-04-21 14:00:00",7079,
"2026-04-21 14:10:00",7269,
"2026-04-21 14:20:00",7403,
"2026-04-21 14:30:00",7501,
"2026-04-21 14:40:00",7620,
"2026-04-21 14:50:00",7730,
"2026-04-21 15:00:00",7815,
"2026-04-21 15:10:00",7921,
"2026-04-21 15:20:00",8000,
"2026-04-21 15:30:00",8034,
"2026-04-21 15:40:00",8176,
"2026-04-21 15:50:00",8317,
"2026-04-21 16:00:00",8308,
"2026-04-21 16:10:00",8348,
"2026-04-21 16:20:00",8513,
"2026-04-21 16:30:00",8629,
"2026-04-21 16:40:00",8729,
"2026-04-21 16:50:00",8888,
"2026-04-21 17:00:00",8950,
"2026-04-21 17:10:00",9014,
"2026-04-21 17:20:00",9072,
"2026-04-21 17:30:00",9103,
"2026-04-21 17:40:00",9188,
"2026-04-21 17:50:00",9251,
"2026-04-21 18:00:00",9316,
"2026-04-21 18:10:00",9386,
"2026-04-21 18:20:00",9407,
"2026-04-21 18:30:00",9434,
"2026-04-21 18:40:00",9441,
"2026-04-21 18:50:00",9482,
"2026-04-21 19:00:00",9479,
"2026-04-21 19:10:00",9504,
"2026-04-21 19:20:00",9542,
"2026-04-21 19:30:00",9476,
"2026-04-21 19:40:00",9362,
"2026-04-21 19:50:00",9237,
"2026-04-21 20:00:00",9139,
"2026-04-21 20:10:00",8975,
"2026-04-21 20:20:00",8884,
"2026-04-21 20:30:00",8668,
"2026-04-21 20:40:00",8493,
"2026-04-21 20:50:00",8312,
"2026-04-21 21:00:00",8079,
"2026-04-21 21:10:00",7902,
"2026-04-21 21:20:00",7760,
"2026-04-21 21:30:00",7621,
"2026-04-21 21:40:00",7386,
"2026-04-21 21:50:00",7219,
"2026-04-21 22:00:00",7065,
"2026-04-21 22:10:00",2598,
"2026-04-21 22:20:00",6236,
"2026-04-21 22:30:00",6483,
"2026-04-21 22:40:00",6411,
"2026-04-21 22:50:00",6324,
"2026-04-21 23:00:00",6285,
"2026-04-21 23:10:00",6153,
"2026-04-21 23:20:00",6036,
"2026-04-21 23:30:00",6030,
"2026-04-21 23:40:00",5998,
"2026-04-21 23:50:00",5918,
"2026-04-22 00:00:00",5889,5952
"2026-04-22 00:10:00",5848,
"2026-04-22 00:20:00",5844,
"2026-04-22 00:30:00",5837,
"2026-04-22 00:40:00",5838,
"2026-04-22 00:50:00",5798,
"2026-04-22 01:00:00",5778,
"2026-04-22 01:10:00",5748,
"2026-04-22 01:20:00",5723,
"2026-04-22 01:30:00",5661,
"2026-04-22 01:40:00",5631,
"2026-04-22 01:50:00",5553,
"2026-04-22 02:00:00",5494,
"2026-04-22 02:10:00",5406,
"2026-04-22 02:20:00",5328,
"2026-04-22 02:30:00",5232,
"2026-04-22 02:40:00",5194,
"2026-04-22 02:50:00",5123,
"2026-04-22 03:00:00",5060,
"2026-04-22 03:10:00",4987,
"2026-04-22 03:20:00",4918,
"2026-04-22 03:30:00",4863,
"2026-04-22 03:40:00",4820,
"2026-04-22 03:50:00",4698,
"2026-04-22 04:00:00",4619,
"2026-04-22 04:10:00",4500,
"2026-04-22 04:20:00",4471,
"2026-04-22 04:30:00",4444,
"2026-04-22 04:40:00",4333,
"2026-04-22 04:50:00",4246,
"2026-04-22 05:00:00",4191,
"2026-04-22 05:10:00",4109,
"2026-04-22 05:20:00",4033,
"2026-04-22 05:30:00",4065,
"2026-04-22 05:40:00",4054,
"2026-04-22 05:50:00",4013,
"2026-04-22 06:00:00",3965,
"2026-04-22 06:10:00",3946,
"2026-04-22 06:20:00",3918,
"2026-04-22 06:30:00",3955,
"2026-04-22 06:40:00",3988,
"2026-04-22 06:50:00",4038,
"2026-04-22 07:00:00",4029,
"2026-04-22 07:10:00",4037,
"2026-04-22 07:20:00",4048,
"2026-04-22 07:30:00",4079,
"2026-04-22 07:40:00",4110,
"2026-04-22 07:50:00",4138,
"2026-04-22 08:00:00",4131,
"2026-04-22 08:10:00",4224,
"2026-04-22 08:20:00",4296,
"2026-04-22 08:30:00",4316,
"2026-04-22 08:40:00",4358,
"2026-04-22 08:50:00",4446,
"2026-04-22 09:00:00",4533,
"2026-04-22 09:10:00",4586,
"2026-04-22 09:20:00",4643,
"2026-04-22 09:30:00",4666,
"2026-04-22 09:40:00",4754,
"2026-04-22 09:50:00",4773,
"2026-04-22 10:00:00",4779,
"2026-04-22 10:10:00",4827,
"2026-04-22 10:20:00",4872,
"2026-04-22 10:30:00",4956,
"2026-04-22 10:40:00",5026,
"2026-04-22 10:50:00",5109,
"2026-04-22 11:00:00",5164,
"2026-04-22 11:10:00",5208,
"2026-04-22 11:20:00",5265,
"2026-04-22 11:30:00",5314,
"2026-04-22 11:40:00",5382,
"2026-04-22 11:50:00",5456,
"2026-04-22 12:00:00",5525,
"2026-04-22 12:10:00",5608,
"2026-04-22 12:20:00",5695,
"2026-04-22 12:30:00",5757,
"2026-04-22 12:40:00",5807,
"2026-04-22 12:50:00",5902,
"2026-04-22 13:00:00",5981,
"2026-04-22 13:10:00",6063,
"2026-04-22 13:20:00",6193,
"2026-04-22 13:30:00",6270,
"2026-04-22 13:40:00",6353,
"2026-04-22 13:50:00",6465,
"2026-04-22 14:00:00",6516,
"2026-04-22 14:10:00",6587,
"2026-04-22 14:20:00",6650,
"2026-04-22 14:30:00",6742,
"2026-04-22 14:40:00",6831,
"2026-04-22 14:50:00",6937,
"2026-04-22 15:00:00",7064,
"2026-04-22 15:10:00",7124,
"2026-04-22 15:20:00",7223,
"2026-04-22 15:30:00",7310,
"2026-04-22 15:40:00",7410,
"2026-04-22 15:50:00",7488,
"2026-04-22 16:00:00",7575,
"2026-04-22 16:10:00",7617,
"2026-04-22 16:20:00",7719,
"2026-04-22 16:30:00",7857,
"2026-04-22 16:40:00",7943,
"2026-04-22 16:50:00",7986,
"2026-04-22 17:00:00",8026,
"2026-04-22 17:10:00",8128,
"2026-04-22 17:20:00",8181,
"2026-04-22 17:30:00",8235,
"2026-04-22 17:40:00",8265,
"2026-04-22 17:50:00",8350,
"2026-04-22 18:00:00",8337,
"2026-04-22 18:10:00",8404,
"2026-04-22 18:20:00",8454,
"2026-04-22 18:30:00",8481,
"2026-04-22 18:40:00",8524,
"2026-04-22 18:50:00",8497,
"2026-04-22 19:00:00",8527,
"2026-04-22 19:10:00",8482,
"2026-04-22 19:20:00",8424,
"2026-04-22 19:30:00",8408,
"2026-04-22 19:40:00",8275,
"2026-04-22 19:50:00",8225,
"2026-04-22 20:00:00",8163,
"2026-04-22 20:10:00",8045,
"2026-04-22 20:20:00",7889,
"2026-04-22 20:30:00",7769,
"2026-04-22 20:40:00",7652,
"2026-04-22 20:50:00",7557,
"2026-04-22 21:00:00",7456,
"2026-04-22 21:10:00",7242,
"2026-04-22 21:20:00",7113,
"2026-04-22 21:30:00",6970,
"2026-04-22 21:40:00",6802,
"2026-04-22 21:50:00",6742,
"2026-04-22 22:00:00",6635,
"2026-04-22 22:10:00",6501,
"2026-04-22 22:20:00",6363,
"2026-04-22 22:30:00",6190,
"2026-04-22 22:40:00",6103,
"2026-04-22 22:50:00",6019,
"2026-04-22 23:00:00",6025,
"2026-04-22 23:10:00",5974,
"2026-04-22 23:20:00",5906,
"2026-04-22 23:30:00",5881,
"2026-04-22 23:40:00",5856,
"2026-04-22 23:50:00",5842,
"2026-04-23 00:00:00",5796,6120
"2026-04-23 00:10:00",5777,
"2026-04-23 00:20:00",5744,
"2026-04-23 00:30:00",5700,
"2026-04-23 00:40:00",5637,
"2026-04-23 00:50:00",5595,
"2026-04-23 01:00:00",5553,6111
"2026-04-23 01:10:00",5524,
"2026-04-23 01:20:00",5530,
"2026-04-23 01:30:00",5478,
"2026-04-23 01:40:00",5420,
"2026-04-23 01:50:00",5398,
"2026-04-23 02:00:00",5383,6107
"2026-04-23 02:10:00",5297,
"2026-04-23 02:20:00",5245,
"2026-04-23 02:30:00",5205,
"2026-04-23 02:40:00",5173,
"2026-04-23 02:50:00",5088,
"2026-04-23 03:00:00",4985,6105
"2026-04-23 03:10:00",4917,
"2026-04-23 03:20:00",4807,
"2026-04-23 03:30:00",4760,
"2026-04-23 03:40:00",4662,
"2026-04-23 03:50:00",4571,
"2026-04-23 04:00:00",4516,6102
"2026-04-23 04:10:00",4452,
"2026-04-23 04:20:00",4407,
"2026-04-23 04:30:00",4346,
"2026-04-23 04:40:00",4250,
"2026-04-23 04:50:00",4173,
"2026-04-23 05:00:00",4084,6100
"2026-04-23 05:10:00",4046,
"2026-04-23 05:20:00",4026,
"2026-04-23 05:30:00",3987,
"2026-04-23 05:40:00",3998,
"2026-04-23 05:50:00",3970,
"2026-04-23 06:00:00",3978,6102
"2026-04-23 06:10:00",3906,
"2026-04-23 06:20:00",3904,
"2026-04-23 06:30:00",3956,
"2026-04-23 06:40:00",3956,
"2026-04-23 06:50:00",4009,
"2026-04-23 07:00:00",4013,6107
"2026-04-23 07:10:00",4052,
"2026-04-23 07:20:00",4094,
"2026-04-23 07:30:00",4117,
"2026-04-23 07:40:00",4171,
"2026-04-23 07:50:00",4208,
"2026-04-23 08:00:00",4248,6114
"2026-04-23 08:10:00",4305,
"2026-04-23 08:20:00",4369,
"2026-04-23 08:30:00",4439,
"2026-04-23 08:40:00",4481,
"2026-04-23 08:50:00",4532,
"2026-04-23 09:00:00",4566,6117
"2026-04-23 09:10:00",4628,
"2026-04-23 09:20:00",4657,
"2026-04-23 09:30:00",4694,
"2026-04-23 09:40:00",4753,
"2026-04-23 09:50:00",4796,
"2026-04-23 10:00:00",4849,6108
"2026-04-23 10:10:00",4861,6108
